	D1_p1_rep1_auto	D4_p1_rep1_auto	D8_p1_rep1_auto	D11_p1_rep1_auto	D14_p1_rep1_auto	D1_p1_rep2_auto	D4_p1_rep2_auto	D8_p1_rep2_auto	D11_p1_rep2_auto	D14_p1_rep2_auto	D1_p2_rep1_auto	D4_p2_rep1_auto	D8_p2_rep1_auto	D11_p2_rep1_auto	D14_p2_rep1_auto	D1_p2_rep2_auto	D4_p2_rep2_auto	D8_p2_rep2_auto	D11_p2_rep2_auto	D14_p2_rep2_auto	D1_p3_rep1_auto	D4_p3_rep1_auto	D8_p3_rep1_auto	D11_p3_rep1_auto	D14_p3_rep1_auto	D1_p3_rep2_auto	D4_p3_rep2_auto	D8_p3_rep2_auto	D11_p3_rep2_auto	D14_p3_rep2_auto	D1_p1_rep1_B	D4_p1_rep1_B	D8_p1_rep1_B	D11_p1_rep1_B	D14_p1_rep1_B	D1_p1_rep2_B	D4_p1_rep2_B	D8_p1_rep2_B	D11_p1_rep2_B	D14_p1_rep2_B	D1_p2_rep1_B	D4_p2_rep1_B	D8_p2_rep1_B	D11_p2_rep1_B	D14_p2_rep1_B	D1_p2_rep2_B	D4_p2_rep2_B	D8_p2_rep2_B	D11_p2_rep2_B	D14_p2_rep2_B	D1_p3_rep1_B	D4_p3_rep1_B	D8_p3_rep1_B	D11_p3_rep1_B	D14_p3_rep1_B	D1_p3_rep2_B	D4_p3_rep2_B	D8_p3_rep2_B	D11_p3_rep2_B	D14_p3_rep2_B
ENSG00000242553	1.34573522105201	1.22298850100074	2.22127786832122	0	0.775837209141546	1.63157493270901	4.06402725526018	0	1.06675002012821	1.3446111715606	2.85101435045253	1.25617882072445	5.03500778967276	0	3.67394944970928	5.04310840825369	2.08647054339446	2.20114211357945	1.37830378628341	3.63254688724392	6.54216845442972	3.42121705404082	6.2163755617654	0	4.25712603543681	3.2245202152669	3.5531976855307	2.28512879127856	1.02667202233223	5.36246768171396	7.44439423949898	1.62104903829312	2.24152541046894	0.977953243470097	1.20793068942625	3.63390417074248	5.06933385015609	1.09279118647875	3.61651423183465	1.12799079026041	1.01069957872666	3.34621564187984	3.68201305651064	3.86162671694365	4.4229596275124	3.06881025462677	3.26271631874551	1.81522301660826	2.21767262711423	3.65787380361539	3.89049425488941	3.56379082958937	1.16498549362553	3.24381529381967	7.28236022424584	3.43527267329731	5.64424197266811	5.96508101737382	1.73792902823994	4.45568597608178
RPL21P11	1.34573522105201	0	0	0	0.775837209141546	0	0.812805451052036	0	1.06675002012821	0	0.950338116817511	1.25617882072445	0	1.17977512076014	1.22464981656976	2.52155420412685	2.08647054339446	0	0	1.21084896241464	0	1.71060852702041	0	0	1.0642815088592	3.2245202152669	0	0	1.02667202233223	4.59640087004053	0	0	2.24152541046894	1.95590648694019	1.20793068942625	0.90847604268562	0	3.27837355943624	0.723302846366929	0	2.02139915745333	0	1.22733768550355	0	0.55286995343905	0.767202563656693	0	0.907611508304132	0	3.65787380361539	0	1.18793027652979	0	0	2.42745340808195	0	1.61264056361946	0	0	2.97045731738785
HLA-DMB	8297.13050539617	9925.16317987152	10083.8610962222	10626.1200711167	9847.70169563364	9056.87245146769	9891.02953385223	10467.8024126129	10750.7067028521	10248.6263496349	10347.2814159091	12728.8599904009	11433.2439383994	13615.7846686928	13901.0000678834	9826.49673348232	12997.6682500758	11012.313994238	13966.3522664098	13919.9196719187	10261.02776697	7827.7446196454	8121.69467144649	8989.25840308774	9123.02109394108	9961.61778503119	7692.67298917397	9201.07107808312	8062.45539137503	9546.72460707419	9479.50551472201	8893.07502407604	8743.06986353411	10541.3580113642	9645.32655506857	9490.84921793667	8807.96756464621	8803.52579827278	10640.5081729039	10483.5464046803	11510.857502118	16291.608555099	15484.0922403127	13771.8480815267	15333.2952886786	11967.5927904807	14906.263288242	15303.237641516	15171.0984420885	10513.6437800415	11830.020405555	8140.88618505866	9013.49276418075	10409.4032778673	10618.8949336545	11220.7456418801	8606.66268803705	9881.15670527973	10375.4362985925	10277.782318162
ENSG00000242588	292.024542968286	297.18620574318	266.553344198546	98.0495508292198	83.0145813781454	188.44690472789	264.974577042964	238.168060530606	99.2077518719239	60.507502720227	57.9706251258682	55.2718681118759	50.3500778967276	55.4494306757268	95.5226856924414	118.513047593962	69.8967632037144	30.8159895901124	59.2670628101865	42.3797136845124	62.5140541201062	56.4500813916735	48.6949419004956	72.756742329896	44.6998233720865	39.7690826549584	59.2199614255117	51.4153978037676	56.4669612282728	81.9691488490562	348.955979976515	291.788826892761	234.239405394004	87.0378386688386	97.8423858435259	326.142899324137	263.605360208117	99.4439979695659	87.5196444103984	106.031134284479	75.8024684044997	118.232952679754	66.2762350171915	175.060411168112	238.83981988567	88.9954973841763	135.946513281063	128.880834179187	177.413810169139	79.5587552286347	46.6859310586729	70.0878863152577	76.8890425792852	42.1695988196558	78.8922357626633	67.5603625748471	58.8613805721102	62.6333506824251	89.503344954357	62.3796036651449
RPS3AP34	0	0	1.48085191221415	0	0.775837209141546	1.63157493270901	0.812805451052036	1.05384097579914	0	0	0.950338116817511	0	1.25875194741819	2.35955024152029	2.44929963313952	0.840518068042282	0	0	0	1.21084896241464	0.726907606047746	0	0	1.08592152731188	0	0	0	0	0	3.06426724669369	0	0	1.12076270523447	0	0	0	0	1.09279118647875	0	2.25598158052082	1.01069957872666	4.46162085583978	0	3.86162671694365	2.76434976719525	0.767202563656693	2.175144212497	0	2.21767262711423	1.8289369018077	0	0	0	0.810953823454918	2.42745340808195	0	1.61264056361946	0	0.868964514119971	4.45568597608178
DECR2	70.6510991052305	87.443677821553	115.506449152703	115.876741889078	90.7729534695608	80.7629591690958	99.9750704794005	104.330256604115	124.809752355001	111.60272723953	78.8780636958534	70.3460139605693	119.581435004728	73.146057487129	91.8487362427321	83.2112887361859	64.6805868452282	77.0399739752809	70.2934931004537	65.3858439703906	96.6787116043503	103.491815884735	113.966885299032	107.506231203876	154.320818784584	120.382088036631	98.3051359663495	135.965163081074	119.093954590539	91.1619505891373	75.3744916749271	85.1050745103887	82.9364401873509	93.8835113731293	122.000999632051	96.2984605246757	98.8520100780438	68.845844748161	94.0293700277008	112.799079026041	74.7917688257731	92.5786327586755	65.0488973316879	91.3918323009997	91.2235423174432	71.3498384200724	76.1300474373951	75.331755189243	69.8566877540984	128.025583126539	106.015968445736	116.41716709992	129.313389792434	121.643073518238	105.594223251565	103.058180198919	104.821636635265	103.39473763448	119.048138434436	121.788750012902
ENSG00000242615	20.8588959263062	21.402298767513	34.0595939809254	27.8549860310284	27.1543023199541	19.5788991925081	34.1378289441855	32.6690702497734	39.4697507447439	13.446111715606	26.6094672708903	8.79325174507117	21.3987831061092	21.2359521736826	22.0436966982557	24.3750239732262	19.8214701622474	20.9108500790048	31.7009870845183	16.951885473805	15.2650597270027	23.0932151147755	33.1540029960821	35.835410401292	37.2498528100721	23.6464815786239	24.8723837987149	42.2748826386534	52.3602731389439	27.5784052202432	22.3331827184969	20.263112978664	34.7436438622686	36.1842700083936	7.24758413655747	9.0847604268562	22.8120023257024	18.5774501701387	24.5922967764756	16.9198618539062	12.12839494472	15.6156729954392	27.001429081078	18.0209246790704	29.8549774857087	13.0424435821638	10.875721062485	22.6902877076033	19.9590536440281	43.8944856433847	20.4250948381694	8.31551193570854	39.6095067832681	34.8710144085615	25.4882607848605	13.7410906931892	18.5453664816238	43.7439274607413	35.6275450789188	26.7341158564907
GNG10	244.923810231466	344.271263031709	341.336365765361	430.080984319078	546.96523244479	275.736163627822	314.555709557138	355.144408844311	545.109260285517	563.392080883891	382.035922960639	484.885024799639	543.780841284658	533.258354583585	529.048720758137	365.625359598393	417.294108678892	565.69352318992	571.996071307614	647.804194891832	292.216857631194	452.455955396898	410.280787076516	450.65743383443	499.148027654966	358.996583966381	396.773741550929	375.903686165323	480.482506451485	718.57066934967	305.220163819458	363.114984577658	416.923726347223	478.219136056878	631.747750569927	379.742985842589	347.249368735692	491.756033915436	535.244106311528	624.906897804268	411.354728541752	255.427793996827	532.664555508539	409.332431996027	472.703810190388	430.400638211405	426.328265649413	495.555883534056	502.302850041374	547.766602091405	371.542201341938	434.782481209904	456.674313501209	540.906200244431	557.100557154807	365.283994260614	415.254945132011	401.648788503171	507.475276246063	600.032378112346
GSK3B-DT	19.5131607052542	24.4597700200148	16.2893710343556	8.91359552992907	6.20669767313237	27.7367738560531	25.1969689826131	28.4537063465768	4.26700008051285	12.1015005440454	10.4537192849926	11.3056093865201	5.03500778967276	5.89887560380072	11.0218483491279	8.40518068042282	11.4755879886695	2.20114211357945	1.37830378628341	3.63254688724392	16.7188749390982	15.3954767431837	9.32456334264809	13.0310583277426	8.51425207087362	16.1226010763345	9.47519382808188	10.2830795607535	15.4000803349835	13.7892026101216	31.6386755178707	28.3683581701296	29.1398303360962	10.7574856781711	1.20793068942625	29.9797094086255	24.5017802757544	13.113494237745	7.95633131003622	11.2799079026041	7.07489705108664	7.80783649771962	11.0460391695319	20.5953424903661	30.9607173925868	6.13762050925354	11.9632931687335	16.3370071494744	13.3060357626854	25.6051166253077	12.6441063283906	23.7586055305958	31.4546083278894	16.2190764690984	13.3509937444507	19.4665451486848	12.9011245089557	9.94180169562303	16.5103257682794	17.8227439043271
ENSG00000242628	4.71007327368204	9.17241375750556	4.44255573664244	5.57099720620567	2.32751162742464	6.52629973083602	1.62561090210407	8.43072780639313	4.26700008051285	5.3784446862424	1.90067623363502	6.28089410362226	2.51750389483638	1.17977512076014	8.57254871598833	6.72414454433826	5.21617635848615	1.10057105678973	6.89151893141703	2.42169792482928	2.18072281814324	3.42121705404082	1.03606259362757	8.68737221849504	4.25712603543681	1.07484007175563	4.73759691404094	3.42769318691784	5.13336011166117	6.12853449338738	8.37494351943635	8.10524519146559	6.72457623140683	3.91181297388039	2.41586137885249	9.99323646954182	7.60400077523414	2.18558237295749	2.89321138546772	11.2799079026041	7.07489705108664	8.92324171167956	6.13668842751773	5.14883562259153	9.39878920846385	3.06881025462677	7.61300474373951	9.07611508304132	7.76185419489982	3.65787380361539	4.86311781861176	2.37586055305958	4.65994197450213	1.62190764690984	4.8549068161639	2.29018178219821	4.03160140904865	4.97090084781152	5.21378708471982	7.42614329346963
CNTF	7.40154371578606	12.2298850100074	10.365963385499	3.3425983237234	3.10334883656618	6.52629973083602	8.12805451052036	6.32304585479485	5.33375010064107	2.6892223431212	8.5530430513576	2.5123576414489	10.0700155793455	1.17977512076014	4.89859926627904	5.04310840825369	0	4.40228422715891	2.75660757256681	6.0542448120732	6.54216845442972	10.2636511621225	13.4688137171584	5.4296076365594	7.44997056201442	7.52388050228942	17.7659884276535	17.1384659345892	12.3200642679868	8.42673492840765	8.37494351943635	11.3473432680518	5.60381352617236	6.84567270429068	2.41586137885249	7.26780834148496	16.8977795005203	7.64953830535122	10.8495426955039	4.51196316104164	3.03209873617999	4.46162085583978	7.36402611302128	20.5953424903661	12.7160089290981	7.67202563656693	3.26271631874551	9.07611508304132	25.5032352118137	6.40127915632693	4.86311781861176	8.31551193570854	6.9899129617532	5.67667676418443	7.28236022424584	6.87054534659462	13.7074447907654	14.9127025434346	17.3792902823994	14.8522865869393
RPL5P12	0	0.611494250500371	0	0	1.55167441828309	0	0	2.10768195159828	0	0	0.950338116817511	1.25617882072445	3.77625584225457	2.35955024152029	4.89859926627904	0.840518068042282	0	3.30171317036918	0	3.63254688724392	0.726907606047746	2.56591279053062	3.1081877808827	5.4296076365594	5.32140754429601	5.37420035877816	0	1.14256439563928	1.02667202233223	0.766066811673422	0	0	0	1.95590648694019	3.62379206827874	0.90847604268562	0.844888975026015	2.18558237295749	2.16990853910079	0	2.02139915745333	0	1.22733768550355	0	2.2114798137562	0	1.0875721062485	1.81522301660826	0	0.914468450903848	0	3.56379082958937	5.82492746812767	1.62190764690984	0	0	0.806320281809729	1.98836033912461	2.60689354235991	1.48522865869393
RTL5	21.5317635368322	6.11494250500371	6.66383360496366	3.3425983237234	3.10334883656618	17.9473242597991	5.68963815736425	4.21536390319657	1.06675002012821	1.3446111715606	33.2618340886129	10.0494305657956	8.81126363192733	11.7977512076014	4.89859926627904	29.4181323814799	15.6485290754584	12.106281624687	9.64812650398384	3.63254688724392	32.7108422721486	8.55304263510205	9.32456334264809	5.4296076365594	25.5427562126209	29.0206819374021	21.3191861131842	13.7107727476714	20.5334404466447	12.2570689867748	0	0	0	0	1.20793068942625	0.90847604268562	0	1.09279118647875	0	0	19.2032919958066	2.23081042791989	0	9.01046233953518	17.6918385100496	11.5080384548504	7.61300474373951	1.81522301660826	7.76185419489982	21.9472428216923	7.78098850977882	28.510326636715	27.9596518470128	16.2190764690984	14.5647204484917	10.3058180198919	11.2884839453362	23.8603240694953	19.1172193106394	11.8818292695514
RPSAP26	5.38294088420804	7.33793100600445	0	2.22839888248227	4.65502325484927	4.89472479812702	5.68963815736425	7.37688683059399	0	6.723055857803	0	7.53707292434671	2.51750389483638	3.53932536228043	2.44929963313952	5.88362647629597	4.17294108678892	5.50285528394864	5.51321514513362	6.0542448120732	0	0	3.1081877808827	2.17184305462376	4.25712603543681	0	2.36879845702047	0	4.10668808932893	0	18.6109855987474	0	12.3283897575792	0	0	0	5.06933385015609	3.27837355943624	0	5.63995395130205	0	0	4.90935074201418	5.14883562259153	11.057399068781	0	11.9632931687335	8.16850357473719	8.87069050845694	4.57234225451924	0	0	0	2.43286147036476	0	0	0	10.9359818651853	5.21378708471982	2.97045731738785
ZNF702P	100.930141578901	64.8183905530393	88.1106887767418	116.990941330319	128.013139508355	92.1839836980588	83.7189614583597	77.9842322091365	110.942002093334	112.94733841109	9.50338116817511	2.5123576414489	1.25875194741819	3.53932536228043	2.44929963313952	5.04310840825369	2.08647054339446	2.20114211357945	0	8.47594273690248	106.128510482971	105.202424411755	132.616011984328	135.740190913985	146.87084822257	133.280168897698	114.886725165493	127.967212311599	122.173970657536	227.521843067006	114.457561432297	89.1576971061215	91.9025418292266	141.803220303164	155.823058935986	112.651029293017	87.8684534027056	110.371909834353	125.854695267846	146.638802733853	3.03209873617999	0	0	5.14883562259153	4.97582958095145	3.06881025462677	1.0875721062485	1.81522301660826	0	0.914468450903848	151.729275940687	130.672330418277	146.788172196817	160.568857044074	211.188446503129	154.587270298379	164.489337489185	152.109565943032	187.696335049914	206.446783558456
GLYCTK-AS1	2.01860283157802	3.05747125250185	0	5.57099720620567	3.10334883656618	4.89472479812702	2.43841635315611	2.10768195159828	1.06675002012821	0	1.90067623363502	0	7.55251168450914	0	2.44929963313952	0	1.04323527169723	2.20114211357945	2.75660757256681	3.63254688724392	3.63453803023873	0.855304263510205	0	1.08592152731188	0	0	0	2.28512879127856	1.02667202233223	0.766066811673422	1.86109855987474	0.810524519146559	2.24152541046894	0	0	2.72542812805686	0.844888975026015	0	0	2.25598158052082	1.01069957872666	0	1.22733768550355	0	1.65860986031715	0	0	0	0	8.23021605813463	0	0	0	0	0	2.29018178219821	0.806320281809729	0	0	2.97045731738785
ENSG00000242798	0.672867610526005	3.66896550300222	8.88511147328488	8.91359552992907	0	5.71051226448152	4.06402725526018	5.26920487899571	1.06675002012821	0	0.950338116817511	5.02471528289781	6.29375973709095	1.17977512076014	1.22464981656976	4.20259034021141	1.04323527169723	1.10057105678973	6.89151893141703	1.21084896241464	4.36144563628648	2.56591279053062	0	0	2.12856301771841	2.14968014351126	2.36879845702047	9.14051516511424	4.10668808932893	2.29820043502027	5.58329567962423	10.5368187489053	6.72457623140683	0.977953243470097	3.62379206827874	8.17628438417058	3.37955590010406	2.18558237295749	2.16990853910079	4.51196316104164	0	0	0	5.14883562259153	11.057399068781	3.06881025462677	6.52543263749101	1.81522301660826	3.32650894067135	9.14468450903848	3.89049425488941	2.37586055305958	4.65994197450213	2.43286147036476	3.64118011212292	2.29018178219821	3.22528112723892	1.98836033912461	2.60689354235991	4.45568597608178
AP5Z1	1236.7306681468	1788.62068271358	1408.29016851565	1205.56379542291	1160.65246487575	1368.0755810765	1789.79760321658	1505.93875441697	1110.48677095347	1226.28538846327	1076.73308635424	1060.21492469144	1058.6103877787	953.258297574197	1042.17699390087	1084.26830777454	1114.17527017264	1058.74935663172	991.000422337769	958.992378232395	1451.63448927735	1202.55779449535	957.321836511871	1094.60889953038	1062.15294584148	1357.52301062736	1211.64041076597	1176.84132750846	1145.76597692277	704.781466739549	1499.11488997911	1851.23800173074	1867.19066692063	1322.19278517157	1120.95967978756	1401.77853386391	1922.96730715921	1670.877724126	1322.92090600511	1193.41425609551	1210.81809531454	1394.25651744993	1165.97080122837	1731.2959780964	1979.2744333118	1171.51831470377	1110.41112047972	1305.14534894134	1573.43872893755	2630.92573325037	1348.05625931918	1202.18543984815	1244.20450719207	1134.52439901343	1109.34620749345	1298.53307050638	1208.67410243278	1319.27708500918	1133.12972641244	981.736143396685
SOX2-OT	1.34573522105201	1.22298850100074	1.48085191221415	0	2.32751162742464	0.815787466354503	0	1.05384097579914	3.20025006038464	1.3446111715606	0	0	1.25875194741819	0	2.44929963313952	0.840518068042282	1.04323527169723	0	0	2.42169792482928	1.45381521209549	7.69773837159185	3.1081877808827	3.25776458193564	4.25712603543681	2.14968014351126	0	1.14256439563928	1.02667202233223	3.83033405836711	3.72219711974949	0.810524519146559	0	0	2.41586137885249	5.45085625611372	2.53466692507805	2.18558237295749	1.44660569273386	5.63995395130205	5.05349789363332	2.23081042791989	1.22733768550355	1.28720890564788	1.1057399068781	1.53440512731339	1.0875721062485	3.63044603321653	1.10883631355712	0.914468450903848	0	1.18793027652979	1.16498549362553	3.24381529381967	3.64118011212292	4.58036356439641	3.22528112723892	2.98254050868691	0.868964514119971	2.97045731738785
ENSG00000242814	0.672867610526005	0	0	0	0.775837209141546	1.63157493270901	0	0	0	0	0	0	2.51750389483638	0	0	0	1.04323527169723	0	0	2.42169792482928	0	0	4.14425037451026	0	1.0642815088592	1.07484007175563	2.36879845702047	0	0	0.766066811673422	0	0	0	0.977953243470097	0	0	0.844888975026015	2.18558237295749	2.16990853910079	0	1.01069957872666	0	1.22733768550355	0	0.55286995343905	0	1.0875721062485	0.907611508304132	0	0.914468450903848	0.972623563722352	0	0	0	1.21372670404097	3.43527267329731	0	0	0	0
