regulatory.gene,target.gene,weight.x,weight.y,weight.x.x,weight.y.y,weight.x.x.x,weight.y.y.y,weight.x.x.x.x,weight.y.y.y.y,weight.x.x.x.x.x,weight.y.y.y.y.y
NFIL3,TOX3,0.0181835728228934,0.0143625957165357,0.0153658964962963,0.0160061809301539,0.0150625892975057,0.0162418944153534,0.0185009516063141,0.014016231719039,0.0147469508835001,0.0210412239676863
FOXF2,HDGF,0.0181823940800857,0.0169340784552883,0.012664125062612,0.0158441944290955,0.0122733879983052,0.0100421489654049,0.0140308525967706,0.0131332990889269,0.0118198095776909,0.0161007402022074
ARNT,ATF3,0.018178314454685,0.0192246918549998,0.0178482894699873,0.0166774809180019,0.0217828108229594,0.017248618365761,0.0173065578316943,0.0195402450970025,0.0225497595963302,0.0164476192133804
GATA1,HOXB13,0.0181750181199387,0.0208110244603103,0.0164009487143917,0.0172650789789432,0.0178251468851422,0.015985900714417,0.0171064826041848,0.0182789946655363,0.0168007774476316,0.0182050470303056
GATA1,ZBTB33,0.0181358976384043,0.0167375560338999,0.0182955358014082,0.0165670477241067,0.0172904131872757,0.0175745455338748,0.0170679847248585,0.0179022992992071,0.0175560067371224,0.0202362079751709
SRSF2,ELF4,0.0181339210180068,0.018408632768899,0.0149949601067906,0.0204111466950497,0.0189621571394256,0.0161972542975983,0.0174030489929557,0.0185915236698288,0.0185463755571686,0.0174431874548048
E2F7,SOX6,0.0181130443241678,0.0140470563162129,0.0194443119464972,0.0144663463660862,0.0186272330570999,0.0189602115008448,0.0197263415076178,0.0172999520749712,0.0201293836280323,0.0195506637550969
EGR4,HOXD13,0.0181069463076256,0.0142687603306704,0.0129762195743616,0.0150261954820311,0.0169619965264095,0.0132801065796253,0.0182024448836157,0.0160451279345157,0.0187245198498841,0.0148002167719992
MAFA,PARK7,0.0180912426770354,0.0147661640750009,0.0174875331642816,0.0150038892775428,0.0144550549926492,0.0127619798063911,0.0158625396839297,0.0125892026076438,0.0192165043636811,0.0149896080477533
VDR,NFIA,0.0180905581516207,0.0157748041781387,0.0185602052145405,0.0185197182674155,0.0154246695538518,0.0180917715940505,0.0165546480290285,0.0139724032604627,0.0150263780325821,0.0158476473650975
ZFPM2,MAX,0.0180868663602147,0.0182743394597332,0.0182340058142131,0.0202625402700198,0.0163176702594327,0.0192029539410391,0.016234794898837,0.0175776953981908,0.0171466374698725,0.0181268195512312
TFDP1,ZBTB4,0.0180861893520689,0.0231667279169705,0.0230406176090582,0.0242844602924814,0.0212692380444981,0.0202628149935919,0.0229500496345496,0.0213890166974797,0.0249917125750228,0.0193866707134364
ATF3,SRF,0.0180737939955326,0.0262403503340364,0.0246127474969064,0.0210776166096592,0.0206575028662674,0.0263192296417347,0.0176626026352176,0.0192693898105064,0.0174781049372875,0.0225210683602477
ATF3,LHX8,0.0180733919188554,0.0252606109598626,0.0222176931209079,0.0240819380154884,0.0221527419758757,0.0197765857961469,0.021129626220024,0.0221484606598949,0.0193749435107583,0.0203719560558381
POU4F1,CEBPA,0.0180715144403131,0.0192975019205012,0.0188449803292069,0.0208658469822927,0.0203924172992264,0.0195749916356177,0.0166016898460224,0.0171383610541802,0.0166914328631413,0.0185710274125142
E2F5,SFPQ,0.0180677523984357,0.0206114978370786,0.0204853013626439,0.01689049222456,0.0180080527352486,0.017859291216151,0.0212229531919869,0.0187424314229972,0.017671100161706,0.0199324360482532
CEBPA,MAX,0.0180385789748551,0.01540029536765,0.01624391122751,0.019492173893064,0.018346220999164,0.0195419322370812,0.0176367751448926,0.0198767947061992,0.0161339061192243,0.0161050089909601
MAFA,ZNF804A,0.0180046630553109,0.0237684975397938,0.0213970099778646,0.0176046423148494,0.0236411614785082,0.0245603624858825,0.0228990717585893,0.023325417119157,0.0268400479180546,0.0214481937501466
ASCL2,ATF2,0.0179924517313376,0.0209094185304574,0.0221556067368417,0.0211908515321594,0.0210539112635873,0.0221508979750349,0.0213714898743999,0.017676083005272,0.0236342189594837,0.0240391284275095
MAFA,MAX,0.0179915957566821,0.0143692344954621,0.0203760399884659,0.0156730068403475,0.0159285871447675,0.0166582731186633,0.0181318960508348,0.0165220676724127,0.0197846746289379,0.0158004037658548
FOXM1,TBPL2,0.0179895744995589,0.0160099764906478,0.0166615704929684,0.0111120529404004,0.0149664578736286,0.0206002932231522,0.017722096017321,0.017122809685282,0.0155807841092624,0.0175896712278464
TOX3,TBPL2,0.0179872090214653,0.0145271588003621,0.014082679366628,0.0181595804967954,0.0129906880084855,0.0153321644582276,0.0138469904039041,0.0121721314134423,0.0150351814264359,0.0174494812998744
HOXA1,RB1,0.0179854825064779,0.0169669090559958,0.016260454035149,0.0190019827355399,0.0180752095202331,0.0188558032522022,0.0155512683756293,0.0181505409639506,0.0150518499567432,0.018518736472837
ZNF384,NOTCH1,0.0179825107100342,0.0204892386939684,0.0143401213068683,0.0193917509224539,0.0194190701599512,0.0156640741021103,0.0190951583197534,0.01494132275301,0.0141493915555993,0.0200195103756291
EGR4,BATF,0.0179757490049712,0.0189635214571876,0.0189544494458868,0.0230045637718336,0.0225905944580579,0.0200407306735945,0.0156399692388989,0.0184290127438651,0.0210236508739204,0.0186024000892467
NEUROG2,MITF,0.0179490183262464,0.0145161278645831,0.0177230102769566,0.0168901978899505,0.0140192856877538,0.0167657332384021,0.010650772801553,0.016530598836219,0.0146225207633471,0.0182612483413142
RREB1,ZNF384,0.0179250528046364,0.0152153354894277,0.0165202818270569,0.0135748774889595,0.0152464648460169,0.0165754514266249,0.014862941523624,0.0145139903326574,0.0138839219754083,0.0178545068573992
FOXM1,CREB1,0.0179057946997829,0.0211465285373882,0.0188780864939976,0.0191687620157484,0.0185891739334745,0.0213105497138661,0.0169608614845242,0.020376042280857,0.0184807235596016,0.0179842407851688
ZFPM2,ARID3A,0.0178898076734939,0.0287202494395608,0.0292283349378504,0.027226687683855,0.0308826157993895,0.0260032172920072,0.0297578778274028,0.0268306848731235,0.0243665430084756,0.0257302950678552
MYBL1,NFIL3,0.0178814091816904,0.0226350604915561,0.0190305679862141,0.0189130461978589,0.0183137545918923,0.0213462681139786,0.0184760103097007,0.0148219940015353,0.0236568033760604,0.0240567798723232
SFPQ,NFE2L2,0.0178763086716158,0.0169012799247206,0.0134799535299109,0.018814365209385,0.01803479459491,0.01186535166984,0.0180875433309096,0.0136152085879667,0.0127251914993549,0.0135935980549762
STOX1,MBD1,0.0178688603321191,0.0228577210711373,0.0211203262560696,0.0170941187102944,0.0236384588347631,0.0187888866582372,0.0160828351641649,0.0204774287677619,0.0172796809854413,0.0148353251327782
HOXD13,ENO1,0.0178622291159485,0.0129988201703209,0.0185981827900518,0.0147145887949636,0.0135763290029531,0.0130763612964598,0.0147674568074698,0.0123336864411073,0.0110254432069926,0.0107802729140352
PARK7,MBD1,0.0178618823887647,0.0173223362550618,0.0207544054871349,0.023882692161157,0.0158770326401935,0.0196444049022863,0.0149920455544934,0.018082784917106,0.0205455135929604,0.0183656174464749
MAX,HLX,0.0178615882927895,0.0160204026439746,0.0157026575740889,0.0146678974625568,0.0188425679188672,0.0150591092353021,0.0154967697716979,0.0207125853047389,0.0151897655447215,0.016817464973593
POU2AF1,TFDP1,0.0178548895944839,0.015672287165804,0.0115918831635074,0.0132653182936348,0.0157306515562876,0.0137782355784545,0.0135885526500221,0.0128504401456874,0.0167765798161688,0.0141873461759729
MITF,ARNT,0.0178405021883807,0.0216248543235248,0.0184713188552966,0.0181089104127144,0.022198999397637,0.0211970956309713,0.0199763228165477,0.0207735159712569,0.0192814589301179,0.0213957385857203
MAX,CTCFL,0.0178392555805154,0.021631869133352,0.0215105043479867,0.0157348401091807,0.021841601341044,0.0191795677928816,0.0192666528880108,0.0177436135145762,0.0155226765540867,0.021808355592551
ATF5,VDR,0.0178285283837128,0.0183099494572574,0.0194220075403398,0.0162600662438055,0.0189425315682752,0.019164552141339,0.0214995054302554,0.0196794347407297,0.0159678989219039,0.0148643296070531
CEBPA,ZBTB4,0.0178059691355758,0.0141708510261787,0.0161610048241643,0.0153101556485916,0.0225762042809931,0.0150193139509928,0.0160071426766701,0.0137069266831981,0.0149881210596708,0.016870805288208
ARNT,CEBPA,0.0178047692734582,0.012168447820648,0.0119702553009326,0.0161945534243925,0.0170014207833475,0.013589014228076,0.0175681906512012,0.0156208897086452,0.0163975194420546,0.0126346318918924
ZFPM2,LHX8,0.0177972598855205,0.0159695043382497,0.0172757785249736,0.0148573509953389,0.0173517214332267,0.0166380831792957,0.0176951581672716,0.0162916008278015,0.0172108084197375,0.0183617652482172
SFPQ,BHLHE40,0.0177859807928781,0.0217309229046582,0.0201626877295403,0.0205190829211239,0.024019745288368,0.0171165625985154,0.0218358995500738,0.0240463415935025,0.0194502142506796,0.0160056221176808
HSF4,ZNF804A,0.0177681954939871,0.0216032016211366,0.0141463234937919,0.0191485780212974,0.018048401063386,0.0181633502461607,0.0162814168357407,0.0241128700132219,0.0158482621296421,0.0193393962810106
SPDEF,TFDP1,0.017764444008819,0.0190777084673231,0.0255668062446877,0.0225651600946421,0.01674999766382,0.0196139297407611,0.0187559662008982,0.0209528338641974,0.0268797451787351,0.0190259205894084
GFI1B,FOXO1,0.0177554707159177,0.0159423052910082,0.0163711922789176,0.0171592310278441,0.0165048287586439,0.0195050526231507,0.0167288089762429,0.0178660277771376,0.0173601034726242,0.0202655301297069
E2F7,RARA,0.017730287576045,0.01562836031852,0.0136810455359689,0.0153282834724229,0.0159083969907344,0.0165070391220604,0.0168469372376496,0.0140155476301185,0.0180099183854533,0.0193242873794465
MECP2,HOXD1,0.017723116249118,0.0150277838134773,0.0183350221362937,0.0155661041437531,0.0172638912983239,0.0169663420005795,0.0176980951716979,0.0175311275635617,0.0119656080362746,0.0179922718706218
ATF2,ENO1,0.0177112634171041,0.0206312127163316,0.0170057512316335,0.0208195880463936,0.0180802150085811,0.0176958298458764,0.0146774008692206,0.0156712149883188,0.0136935348930995,0.0192439142955606
CREBZF,NFE2L2,0.0177083385081433,0.017610883250793,0.0209329458953888,0.0203329916327929,0.0240702057683871,0.0259111318201343,0.0228816313664955,0.0209346411197927,0.0186801713111807,0.0170109854769423
ATF3,ZBTB4,0.0177072224944091,0.0228419868248559,0.0190995252144827,0.0123253427280505,0.0201946422105388,0.0165137877940512,0.0210067305925395,0.0185961584526697,0.0156667857020049,0.0190217696785458
CREB1,NOTCH1,0.0177017169163865,0.0223492444173126,0.0212784091054796,0.0184284375503194,0.0220523702774226,0.0181409741580104,0.0171046629086065,0.0181969753737406,0.0188733325559204,0.0173114272222279
MYBL2,TFDP1,0.0176891886372986,0.018199068483231,0.0200863403470971,0.0240254667619288,0.0207747135054786,0.0210672654405332,0.019570204137918,0.0204662070254121,0.0153751051280813,0.0223624481346596
ZBTB4,TFDP3,0.0176879279243141,0.0132523809718032,0.0177860137918008,0.0178883117182962,0.014903845594534,0.0149834195607655,0.0200445049825609,0.01523092136101,0.0183073037927258,0.0191845066305914
ATF2,STOX1,0.0176873084831047,0.021209617296459,0.0244158141401165,0.0272893477274707,0.0293268814405189,0.0245482371804226,0.0243728800553656,0.0208881164507258,0.0237972981759968,0.0236407044183605
CEBPA,FOXI1,0.017677204180308,0.0124312873162502,0.0212282337297828,0.0167428630368213,0.0178249479439248,0.0229812897595469,0.0212458825454086,0.0194690263452745,0.0197410447831583,0.0183262978865093
CEBPD,ENO1,0.0176697471615784,0.0189147949301748,0.0155116299761661,0.0151817479025771,0.0182488970746956,0.0192360228793429,0.016789159717526,0.0143938553881493,0.0162329931934097,0.0172643251413043
E2F3,SRF,0.0176681475990161,0.0170591833275427,0.016068069258497,0.0145321250093006,0.0132471217509732,0.0189666936705782,0.0147867389122818,0.0193397820276959,0.0173140414173361,0.0145316759842663
MAFA,HSF4,0.0176628392348883,0.0245997036539501,0.0204739547714602,0.0211822017648124,0.0276137499476339,0.0248850003929515,0.0238592332687672,0.0240321149305389,0.0223695687981728,0.0213004666476808
TOX3,ARID1B,0.0176594786261166,0.0146348167872364,0.0174437012485108,0.0204508600183439,0.0153420584796935,0.0162763096807486,0.0156352801346234,0.0192707384612553,0.0208644636128774,0.0140811026378507
NFKB,ZFPM2,0.0176384725534105,0.0184786643804355,0.019114006650954,0.0224174414612062,0.0169151803297854,0.0176689027168963,0.0162509147804962,0.0185751615391489,0.0187560167524789,0.0192000413375693
ZHX2,NFKB,0.0176373348876536,0.021851961413046,0.0182929734874811,0.0194486919084419,0.022996119663032,0.0184708636013698,0.020217245054001,0.0215034687265811,0.0210325292085995,0.024223099321614
PARK7,E2F7,0.0176339190655973,0.0174187895675938,0.0146663441393034,0.0195272010793977,0.0153021931056529,0.0163078064371477,0.0171644653026534,0.0144343660483158,0.0164892234727801,0.0195163419182759
TFDP1,NFIL3,0.0176295776508108,0.0205034616479301,0.0217440631547529,0.0195845039893225,0.0168176580297337,0.0167829309967839,0.0144120623913197,0.0152767303700327,0.0164341860862974,0.0138465252192439
NFIL3,CREBZF,0.0176187698635373,0.0266033287082951,0.0227587715038179,0.0198818748159644,0.0219898328705181,0.0235240483182064,0.0182617019712341,0.0265457910125832,0.0237978168339961,0.021095848922581
VDR,TP53,0.0176144237914325,0.0192968308109536,0.021327404221868,0.0173472152050075,0.0234939777849104,0.0199816057039836,0.0199309490890662,0.0189686259946326,0.0196359122950555,0.018790407801111
E2F3,HOXA1,0.0176107350415042,0.0154003319784817,0.017203770811288,0.0165250217596027,0.0163438644621805,0.01760749288022,0.0189316656298289,0.018651034054561,0.0188475799505171,0.0176979173217548
NAB2,AHR,0.0176102885243032,0.0217752541574335,0.0171710777938179,0.0207319628456856,0.0215434690678514,0.0162353084101715,0.0171553662536415,0.016821906092474,0.0163639715644735,0.0137459510214228
TCF12,CEBPD,0.0175824942931679,0.0173751850116611,0.0203949634074645,0.0165358925561603,0.0218102696866618,0.015135407649415,0.0215367237055802,0.0180736649247933,0.0215550383686025,0.0192695441423435
CREB3,FEV,0.0175577804952771,0.0120398372530976,0.0127058918190532,0.0144311833568491,0.0116333248305693,0.015553204172642,0.0148983489851066,0.0151223525673615,0.0163156860801531,0.0132908970820237
BHLHE41,FOXM1,0.0175367493115215,0.0173456630938767,0.0178813828613243,0.0161618149213892,0.0153782675370572,0.0161177370825984,0.0154026457609776,0.0181181977010635,0.0180318149666699,0.0137085345213376
ATF2,TWIST2,0.017509300271019,0.012153599627331,0.0163736239550528,0.0161725620084168,0.0203840205114466,0.0199175378160691,0.0120729590219815,0.017133183256697,0.0172774240053538,0.0155312028615092
NOTCH1,HOXD13,0.0175041002965109,0.0158581591340602,0.0164462023520537,0.0152277598794638,0.0145522507987374,0.0218460521336122,0.0197530924633055,0.016343475057886,0.0162367104937901,0.0144845461339316
ZBTB33,CREBZF,0.0175020776934328,0.0122776683368107,0.0158616751621554,0.0143965440101038,0.0192119944969153,0.0200291053922123,0.0104700348061569,0.0180410156914325,0.0145494450044214,0.0150313926005688
MECP2,NOTCH1,0.0174980490976573,0.0160365402530405,0.0140059144630776,0.0134547918270743,0.0163293625646613,0.0151519063225402,0.0185244075543946,0.0183094156595808,0.0165911047645989,0.0149849109702368
HIF1A,GTF3A,0.0174925090785058,0.0141321873219817,0.016180389083588,0.013991303312466,0.0155567671622178,0.0174185901215394,0.0112548248626471,0.01424277643493,0.0159238117747428,0.0168872489416994
SIRT1,CREB1,0.0174899185735954,0.0149261844452722,0.0193076313324521,0.0166672223611713,0.0186193054561815,0.0178960727741431,0.0196070784676891,0.0189829491939188,0.0226649640054823,0.0181884818017039
FOXI1,MAX,0.017486107893879,0.0172940120247068,0.0197234522559828,0.0174928295021587,0.0182617641334578,0.0158167792248657,0.0143832837548073,0.0126675147744094,0.0163513528574899,0.0132686213558825
SOX11,MEF2A,0.0174736008460929,0.0203615397320133,0.0194575725206852,0.0147674575538304,0.0172500233988731,0.019539344369997,0.019862406776442,0.0164735300720763,0.0185713648247569,0.0195834033736127
ZBTB33,ARID3A,0.0174707487417189,0.0167033349678902,0.0201979876874169,0.0165858508790661,0.012564755515686,0.0186818399528623,0.0162444747294839,0.0158081670196975,0.0157129788080172,0.0116439532747287
PARK7,MAX,0.0174657092804705,0.0195264386241087,0.0202295550162891,0.0129370522625457,0.0145843808640924,0.0221827376178561,0.0129114340238221,0.0153883795465356,0.0169184885307794,0.0175538222118903
ASCL2,IKZF1,0.0174584015087426,0.0171528914496544,0.012933611416281,0.0165449176977087,0.0144779666839682,0.0158125891780827,0.0194888684286641,0.0197238325176045,0.0177716003434092,0.0185703542427609
NKX2-1,HCFC1,0.0174525074533082,0.0168332171950758,0.0172413888486821,0.0161169783220473,0.0138653851669201,0.0188680636730614,0.0163072073315061,0.0160763491365885,0.0181179213469209,0.0182503942659981
HDAC7,PRDM1,0.0174452138015963,0.0125082297201049,0.015842877014962,0.0170351862834448,0.0212935376452906,0.0172018140920601,0.0174322821244791,0.0198301922424466,0.0192740327650235,0.0194645970734067
MAX,ZFPM2,0.0174375843732874,0.0150784617769065,0.0124673796441659,0.0133044189763179,0.0104755838420805,0.0122268034853349,0.0121079896438024,0.0144347619096962,0.0154857604330365,0.0151009459759454
MECP2,NFIL3,0.0174362052763785,0.0249306266712744,0.0163821375536951,0.0201653043212181,0.0247139260826419,0.0290107874114682,0.0238596217786425,0.0193125372395459,0.0206600543467844,0.0198034478947251
FOXO1,ZNF804A,0.0174004672808688,0.0196274165860436,0.018752722425134,0.0179008285114101,0.0180002590240417,0.0206530204256098,0.0213975450272751,0.0195204482775201,0.020350208957358,0.0218426686185095
