	J1_p1_rep1_auto	J1_p1_rep2_auto	J4_p1_rep1_auto	J4_p1_rep2_auto	J8_p1_rep1_auto	J8_p1_rep2_auto	J11_p1_rep1_auto	J11_p1_rep2_auto	J14_p1_rep1_auto	J14_p1_rep2_auto	J1_p2_rep1_auto	J1_p2_rep2_auto	J4_p2_rep1_auto	J4_p2_rep2_auto	J8_p2_rep1_auto	J8_p2_rep2_auto	J11_p2_rep1_auto	J11_p2_rep2_auto	J14_p2_rep1_auto	J14_p2_rep2_auto	J1_p3_rep1_auto	J1_p3_rep2_auto	J4_p3_rep1_auto	J4_p3_rep2_auto	J8_p3_rep1_auto	J8_p3_rep2_auto	J11_p3_rep1_auto	J11_p3_rep2_auto	J14_p3_rep1_auto	J14_p3_rep2_auto
ENSG00000251412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251414	0.117595122361292	0.14081003866983	0.10046098155552	0.0882300007717258	0.116812686782318	0.0554242224719422	0.0507833798470159	0.0462394520400025	0.0685858047518213	0.0593554807368509	0.047474496976763	0.218210008947117	0.0592080296300379	0.143274589611764	0	0.0489152981996885	0	0.0594784466225125	0.113649110158948	0	0.102852441489674	0.0948496230695423	0	0.0507523427561823	0.086778795483478	0.0975881163406332	0.0472517217792652	0.0429452914482483	0	0.0677376487941704
ENSG00000251416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251417	0.843549011071667	0.891796911575591	0.63491340343089	0.576141905039369	0.612098478739347	0.332545334831653	0.492598784516054	0.38517463549322	0.336756301331442	0.284906307536884	1.1161254239237	0.788610972334879	0.763783582227489	1.01342893052054	0.385460144599766	0.150169965473044	0.407972908360505	0.703035239078098	0.822819557550785	0.816589685651202	1.03983818346061	0.673432323793751	0.524705878414056	0.859744686289728	0.43389397741739	0.575769886409736	0.537252076630245	0.372335676856313	0.596590662197894	0.670941411306258
ASS1P8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AIDAP2	0	0	0	0	0.041273815996419	0.0570869491461005	0	0	0	0	0	0	0.0894041247413573	0.0520564342256074	0	0	0	0.0606680155549628	0.0590975372826531	0.0578070504510736	0	0	0	0.107594966643106	0	0.104419284484477	0	0	0.0440976751020476	0
MTCO3P27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC02615	0.509578863565598	0.51630347512271	0.971122821703365	1.58814001389106	0.934501494258544	0.775939114607191	0.203133519388064	0.0462394520400025	0.102878707127732	0.118710961473702	0.142423490930289	0.349136014315387	0.532872266670341	0.0477581965372545	0.171824730133625	0.293491789198131	0.104207639427971	0.0594784466225125	0.284122775397371	0.104156847659592	0.582830501774821	0.331973680743398	0.222019412587048	0.101504685512365	0.390504579675651	0.439146523532849	0.425265496013387	0.343562331585987	0.254409664050275	0.372557068367937
CCNHP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C1GALT1P2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NUP58P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NDUFS5P4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
KRTAP4-17P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
STMN1P2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RTEL1P1	0	0.0938733591132201	0.10046098155552	0.0882300007717258	0.0389375622607727	0	0	0	0.0342929023759106	0	0.0949489939535261	0	0.177624088890114	0.095516393074509	0.0572749100445418	0	0.0521038197139853	0.0594784466225125	0	0.052078423829796	0.0342841471632247	0	0.0370032354311746	0	0.043389397741739	0	0	0	0.127204832025137	0
LINC01094	0.117595122361292	0.0938733591132201	0.435330920073922	0.30880500270104	0.428313184868499	0.443393779775538	0.304700279082095	0.138718356120007	0.240050316631374	0.178066442210553	0.237372484883815	0.567346023262503	0	0.191032786149018	0.0572749100445418	0.146745894599066	0.0521038197139853	0.0594784466225125	0.227298220317897	0.468705814468164	0.171420735816124	0.142274434604313	0.0740064708623492	0.355266399293276	0.173557590966956	0.341558407192216	0.141755165337796	0.0858905828964967	0.29681127472532	0.169344121985426
LINC02160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CBR4-DT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MTND1P19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RASGRF2-AS1	0	0	0	0.0441150003858629	0	0	0	0	0	0	0	0	0	0	0.0572749100445418	0	0	0	0	0	0.0685682943264495	0	0	0	0	0	0	0	0	0.0677376487941704
GTF2IP9	0	0	0	0	0	0	0	0.0346795890300018	0	0.032645514405268	0.0208887786697757	0	0	0	0	0.0278817199738225	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HAUS1P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0342841471632247	0	0	0	0	0	0	0	0	0
ENSG00000251454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251455	0.18932814700168	0.0901184247486913	0.0954379324777445	0.28321830247724	0.105910169349302	0.110848444943884	0.0619557234133594	0.0587241040908031	0.0449237021124429	0.474843845894807	0	0	0.204859782519931	0	0	0	0.0521038197139853	0	0.14262963324948	0	0.0442265498405599	0.0948496230695423	0	0.0507523427561823	0.112378540151104	0.0556252263141609	0.107733925656725	0.13828383846336	0	0.160199539398213
ENSG00000251456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FKBP4P1	0	0	0	0	0	0	0	0	0.0685858047518213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPL7L1P13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251467	0	0	0.0334869938518402	0	0	0	0	0.0462394520400025	0	0.0593554807368509	0.047474496976763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0945034435585304	0.0429452914482483	0	0.0338688243970852
ENSG00000251468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASNSP4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPL32P3	15.4794379401581	16.850267960823	18.4513336123639	15.5196571357466	13.1998336064019	12.3014061776476	5.89087206225384	3.51419835504019	4.73242052787567	4.62972749747437	6.29891625887692	8.81568436146351	5.53654285070485	5.92201637061956	4.00924370311792	4.49091352771341	4.16830557711882	3.8066205838408	6.35298525788521	4.01003863489429	8.77674167378553	5.97552625338117	5.95752090441911	6.19178581625424	6.61080863993135	5.26975828239419	8.26905131137141	6.69946546592674	5.30020133438072	8.53494374806548
MTCO1P31	0	0	0	0	0	0	0	0	0	0	0.047474496976763	0.0436420017894233	0	0	0	0.0489152981996885	0.0521038197139853	0	0	0	0	0	0	0	0	0	0.0472517217792652	0	0	0
ENSG00000251477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AKIRIN2P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LYPLA1P2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251484	0	0	0	0	0	0.0554242224719422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0685682943264495	0	0	0	0	0.0975881163406332	0	0.0429452914482483	0	0
NRBF2P6	0.835709336247581	0.252049969218996	0.560237407141286	0.554525554850296	0.576275921459436	0.594147664899221	0.206688355977355	0.221949369792012	0.24930940027287	0.349010226732683	0.263483458221035	0.168458126907174	0.783322232005402	0.00286549179223527	0.136314285906009	0.377136949119599	0.0729453475995794	0.516272916683409	0.710875184044221	0.510368553532001	0.511519475675313	0.0948496230695423	0.363741804288446	0.374044766113064	0.375318290466042	0	0.401167117905962	0.152026331726799	0.317588063956093	0.347494138314094
ENSG00000251487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OR7E28P	0	0	0	0.0454384503974388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FOXD1	0.117595122361292	0.051630347512271	0.0669739877036803	0	0.0443888209772808	0	0	0.0924789040800049	0.0685858047518213	0.0593554807368509	0.047474496976763	0	0	0.0477581965372545	0	0	0	0	0	0	0.0342841471632247	0	0.111009706293524	0.0507523427561823	0	0	0	0	0.0424016106750458	0
PPIAP11	0.0391983741204306	0.0474060463521761	0.101130721432557	0.0445561503897215	0.0786538757667608	0.110848444943884	0.0507833798470159	0.0462394520400025	0.0342929023759106	0.0593554807368509	0	0	0	0.146140081403999	0	0	0.0521038197139853	0	0.0568245550794741	0	0.034626988634857	0	0.0373732677854863	0.0512598661837441	0.0438232917191564	0	0	0.0429452914482483	0	0
PITPNM2-AS1	0.235190244722584	0.0938733591132201	0.267895950814721	0.132345001157589	0	0.110848444943884	0.0507833798470159	0	0.0342929023759106	0.118710961473702	0.142423490930289	0.218210008947117	0.0592080296300379	0.095516393074509	0	0.0489152981996885	0	0.0594784466225125	0.170473665238422	0.052078423829796	0.205704882979348	0.0474248115347712	0.0370032354311746	0.0507523427561823	0	0.243970290851583	0	0.0858905828964967	0.212008053375229	0.135475297588341
ENSG00000251498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251501	0	0	0	0	0	0	0	0	0	0	0	0.174568007157693	0.0592080296300379	0.0477581965372545	0.0572749100445418	0	0	0	0.0568245550794741	0	0	0.0474248115347712	0	0	0	0	0	0	0	0
CENPS-CORT	0.489587692764179	0.257213003970223	0.188866645324379	0.708045756193099	0.303712985634027	0.225576585460805	0.461113089010904	0.814739144944843	0.347387101067975	0.0593554807368509	0.0517472017046717	0.734931310133889	0.488466244447813	0.538712456940231	0.262319088004001	0.18685643912281	0.508012242211356	0.190925813658265	0.06591648389219	0.361424261378784	0.160792650195524	0.422555070774811	0.128771259300488	0.307051673674903	0.28593613111806	0.737278218953484	0.267917262488434	0.142578367608184	0.238297051993757	0.515144819079666
LINC01099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0118129304448163	0	0	0
ENSG00000251510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LIX1-AS1	0	0.04693667955661	0	0.132345001157589	0	0.070943004764086	0	0	0	0	0	0	0	0	0.0572749100445418	0	0	0	0.0568245550794741	0	0.103538124432939	0.0474248115347712	0.185756241864496	0	0	0	0.0472517217792652	0.0429452914482483	0	0.101945161435227
CFAP53P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0572749100445418	0	0	0	0	0	0	0.0474248115347712	0	0	0	0	0	0	0	0
LINC02110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251520	0.0391983741204306	0.04693667955661	0	0	0	0	0	0	0	0	0	0	0.0592080296300379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IMPA1P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TCP11X3P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC02435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251532	0.0391983741204306	0.04693667955661	0.0669739877036803	0.176460001543452	0.155750249043091	0.166272667415827	0	0.0924789040800049	0	0.118710961473702	0	0	0.0592080296300379	0	0	0	0	0	0	0	0.0342841471632247	0	0	0	0	0	0	0	0	0.0338688243970852
LINC00605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251535	0.274388618843014	0.32855675689627	0.334869938518402	0.176460001543452	0.272562935825409	0.166272667415827	0.152350139541048	0.18495780816001	0	0.178066442210553	0.142423490930289	0.174568007157693	0.118416059260076	0.095516393074509	0	0.0489152981996885	0.104207639427971	0.118956893245025	0.284122775397371	0	0.0342841471632247	0.0948496230695423	0.259022648018222	0	0	0.195176232681266	0.236258608896326	0.128835874344745	0.0848032213500916	0.135475297588341
ENSG00000251536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251537	0	0	0.0465469214540578	0.0604375505286321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0877674167378553	0	0.0603152737528146	0.0786661312720826	0.141015542660652	0	0	0	0	0
LINC02201	0.0783967482408612	0.04693667955661	0.10046098155552	0.0441150003858629	0.0389375622607727	0	0	0	0.0342929023759106	0.0593554807368509	0.047474496976763	0	0	0.0477581965372545	0	0.146745894599066	0.0521038197139853	0	0	0	0	0	0	0	0	0	0	0	0	0
SNX18P24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC01957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC02230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MTND5P12	0	0.04693667955661	0	0	0.0778751245215454	0	0	0	0	0	0	0	0	0	0.0572749100445418	0	0	0	0	0	0	0	0	0	0	0.0487940581703166	0	0	0	0
ENSG00000251545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IGKV1D-39	1371.77062136894	1423.75470806402	1578.00158362137	1575.06035742666	1404.06474321048	1443.97059351486	1698.99301331401	1654.17431882973	1827.99207730253	1918.02665629117	0	0.349136014315387	0.255778688001764	0.494297334160584	1.85456158724226	0.587472731378259	0.834182153620904	1.01113359258271	0.511420995715267	0.691601468459691	0.925671973407068	1.09077066529974	0	0	0	0	0	0	0	0
ENSG00000251548	0.0391983741204306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
COQ10BP2	0.156793496481722	0	0	0	0	0.0554242224719422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0342841471632247	0	0	0	0	0	0	0	0	0
DDX18P4	0	0	0	0	0	0	0	0	0	0.0593554807368509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251555	0	0	0.133947975407361	0.0441150003858629	0.0389375622607727	0	0	0.0462394520400025	0	0	0	0	0.118416059260076	0	0	0	0	0	0	0	0.102852441489674	0.0948496230695423	0.0370032354311746	0.152257028268547	0.086778795483478	0.0487940581703166	0	0	0.0424016106750458	0.0677376487941704
ENSG00000251556	0	0	0	0	0.0253094154695022	0	0	0	0	0	0	0	0	0	0	0	0.0521038197139853	0	0	0.052078423829796	0	0.0474248115347712	0	0	0	0.0161020391962045	0	0	0	0.0277724360056099
HNRNPKP3	0	0.04693667955661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MALAT1	259.728426921973	288.285085836699	384.363715431421	401.887653515211	349.723945455091	295.854499555228	123.962230206566	91.9702701075649	116.767332589976	95.3842575441194	74.534960253518	177.404737274006	209.181968682924	164.491168423439	101.204766048705	152.664645681228	212.06254623592	146.614370924493	231.730535614096	186.649071005989	131.171147046498	78.535487901581	130.43640489489	109.168289268548	131.079370577794	123.448967170901	135.943203558946	135.535339810672	88.8313743642209	182.485225851495
IARS2P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HMGB1P35	0.0721250083815923	0	0	0.0485265004244492	0.0334863035442645	0.0659548247416112	0	0	0.0202328124017873	0.0130582057621072	0.0213635236395434	0	0.0112495256297072	0.0396393031259212	0	0.00195661192798754	0.0411620175740484	0	0	0	0.0281130006738443	0	0.0370032354311746	0.0507523427561823	0	0	0.141755165337796	0	0.0373134173940403	0
ENSG00000251567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ALG3P1	0	0.04693667955661	0	0.0441150003858629	0	0	0	0	0.0342929023759106	0	0	0.0436420017894233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251569	0	0	0	0	0	0.175140543011337	0	0	0	0	0	0	0	0	0	0.0704380294075515	0	0	0	0	0.127537027447196	0	0	0	0	0	0	0	0	0
DDX3P3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC02106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C5orf64-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC01267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TACR3-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRBV21-1	0.0391983741204306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.146745894599066	0.0521038197139853	0.0594784466225125	0.113649110158948	0	0.0342841471632247	0.142274434604313	0.0370032354311746	0	0	0	0	0	0	0.101606473191256
ENSG00000251579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC02482	0.912538149523625	1.1048894367626	0.544498520030921	0.727456356362879	0.707106130655632	0.397391675123826	0.660183938011206	0.693591780600037	0.65602322245117	0.543102648742186	0.913409321832921	0.96492465956415	1.06574453334068	0.758400161011602	0.549266387327155	0.489152981996885	0.937868754851735	0.835672175046301	0.661437821125079	0.865022619812912	1.8307734585162	1.70255073409828	2.32454324978639	2.25137392466425	1.81063956776277	1.87320389315845	1.81163101301703	2.2383085902827	2.5479127854635	3.69881431240568
MFFP2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251584	0	0.04693667955661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TET2-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDHAP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NIFKP7	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0477581965372545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MSNP1	0	0.189624185408705	0.133947975407361	0.132345001157589	0.122653321121434	0	0.216337198148288	0.0462394520400025	0.0356646184709471	0.0593554807368509	0.29244290137686	0.134417365511424	0.118416059260076	0.199629261525724	0.121995558394874	0.146745894599066	0.156311459141956	0.118956893245025	0	0.156235271489388	0.0685682943264495	0.0948496230695423	0	0.0507523427561823	0.217380882686112	0.0487940581703166	0.141755165337796	0.0858905828964967	0.0848032213500916	0.0338688243970852
ABCA11P	3.48434347556508	3.50241502851424	4.78730064105907	4.08593133573862	3.5222918821095	3.92237222433935	1.47322584936193	0.76156377509884	1.63542851430718	1.65126947409919	1.8581518116705	1.98396540134718	1.7241378228267	2.65201265371374	2.19362905470595	2.11656495310052	1.39169302456055	2.69556320093227	2.59460918492879	2.55861296275788	2.18150028399599	2.78288794086037	2.33675431747867	2.50818077901053	2.19203237391265	1.57946366297315	2.44811170538373	1.55376064459762	2.46395759632691	3.27884088988182
HADHAP1	0	0	0	0	0.0389375622607727	0	0	0	0	0	0	0.0436420017894233	0.0592080296300379	0	0	0.0489152981996885	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPL37P25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251600	0.433534017771963	1.13915321283893	0.773884427916026	0.836861557319819	0.716451145598217	0.695019749798155	0.344311315362768	0.234896416363212	0.193754898423895	0.118710961473702	0.0275352082465226	0	0	0.0477581965372545	0.150633013417145	0	0	0	0	0	0.427523315125412	0.454329694503108	0.672718820138754	0.548125301766769	0.724602942287041	0.484524997631244	0.67711717309687	0.547981918879649	0.270522276106792	0.727502348049391
ENSG00000251601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
